title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
ELHPlan: Efficient Long-Horizon Task Planning for Multi-Agent Collaboration,S Ling; Y Wang; C Fan; TL Lam; J Hu,2025,arXiv preprint arXiv:2509.24230,"varies significantly with the underlying LLM choice, revealing limitations of current LLM-based  planning systems. ELHPlan demonstrates consistency across LLM configurations. For ex",https://arxiv.org/abs/2509.24230,https://arxiv.org/pdf/2509.24230,3,"/scholar?cites=7554665777134284680&as_sdt=5,33&sciodt=0,33&hl=en"
Large Language Model Agents,JG Mathew; J Rossi,2025,… Information Systems with Large Language Models,We will now define below a simple variant of the ReAct prompt to allow the LLM to generate  structured reasoning and use tools to solve tasks. The format_prompt method below is used,https://link.springer.com/chapter/10.1007/978-3-031-92285-5_8,,7,"/scholar?cites=1649305064038758156&as_sdt=5,33&sciodt=0,33&hl=en"
Lasp: Surveying the state-of-the-art in large language model-assisted ai planning,H Li; Z Chen; J Zhang; F Liu,2024,arXiv preprint arXiv:2409.01806,"Each sentence in the chain-of-thought is parsed into a formal representation to reconstruct  proof steps, which are evaluated against a gold-standard proof. Their study suggests that",https://arxiv.org/abs/2409.01806,https://arxiv.org/pdf/2409.01806?,14,"/scholar?cites=1195760321134836892&as_sdt=5,33&sciodt=0,33&hl=en"
Integrating action knowledge and LLMs for task planning and situation handling in open worlds,Y Ding; X Zhang; S Amiri; N Cao; H Yang,2023,Autonomous …,"COWP), that uses an LLM for dynamically augmenting automated task  task planning and  situation handling. The main contribution of this work is a novel integration of a pre-trained LLM",https://link.springer.com/article/10.1007/s10514-023-10133-5,https://arxiv.org/pdf/2305.17590,96,"/scholar?cites=6288352202202602858&as_sdt=5,33&sciodt=0,33&hl=en"
Robot Active Task Cognition: Situation-Aware Task Planning with Large Language Models,Y Zhang; S Bian; J Liu; R Song; D Zhu,2025,… on Circuits and …,"To achieve this goal, in this work, we propose a LLM-based situation-aware task planning  method for generating robot executable action sequences, which takes into account the",https://ieeexplore.ieee.org/abstract/document/11269867/,,1,"/scholar?cites=8817101732322987861&as_sdt=5,33&sciodt=0,33&hl=en"
Can llm be a good path planner based on prompt engineering? mitigating the hallucination for path planning,H Deng; H Zhang; J Ou; C Feng,2025,International Conference on Intelligent …,"a wide range of decision-making tasks, such as mathematical reasoning [1], embodied AI  agent [2], UAV control [3], and complete open-world game Minecraft [4] using chain-of-thought",https://link.springer.com/chapter/10.1007/978-981-95-0014-7_1,https://arxiv.org/pdf/2408.13184,13,"/scholar?cites=12145610213307834540&as_sdt=5,33&sciodt=0,33&hl=en"
AgentKit: structured LLM reasoning with dynamic graphs,Y Wu; Y Fan; SY Min; S Prabhumoye; S McAleer,2024,arXiv preprint arXiv …,"To close the gap, we introduce AgentKit, an LLM prompting framework designed for assem  plan and the LLM planner receives a success/fail message) and cannot actively react to the",https://arxiv.org/abs/2404.11483,https://arxiv.org/pdf/2404.11483?,9,"/scholar?cites=11363229484479768033&as_sdt=5,33&sciodt=0,33&hl=en"
Llms working in harmony: A survey on the technological aspects of building effective llm-based multi agent systems,RM Aratchige; W Ilmini,2025,arXiv preprint arXiv:2504.01963,"In summary, this review has identified the Mixture of Agents architecture and ReAct planning  framework as highly effective strategies for designing and managing LLM-based multi-",https://arxiv.org/abs/2504.01963,https://arxiv.org/pdf/2504.01963?,25,"/scholar?cites=8582832746674589423&as_sdt=5,33&sciodt=0,33&hl=en"
Personalized Recommendation Framework Using Large Language Model and Chain-of-Thought Prompting: A Case Study of a Computer Programming Course,T Hongthong; N Chondamrongkul,2025,Journal of Mobile …,Traditional learning methodologies often fall short of accommodating diverse learner needs  and adapting dynamically to individual learning paces and styles. This limitation,https://ieeexplore.ieee.org/abstract/document/11303350/,https://ieeexplore.ieee.org/iel8/10934116/11303339/11303350.pdf,0,
The Impact of Chain-of-Thought Display on the Effective Use of LLM-based Analytics Agents,T Schelhorn; U Gnewuch; A Maedche,2025,NA,We conducted an online experiment with 84 participants using a prototype LLM-based analytics   with LLM-based agents and offers practical implications for designing explainable LLM,https://aisel.aisnet.org/sighci2024/15/,,2,"/scholar?cites=9732071286912600466&as_sdt=5,33&sciodt=0,33&hl=en"
"Perceive, reflect, and plan: Designing llm agent for goal-directed city navigation without instructions",Q Zeng; Q Yang; S Dong; H Du; L Zheng; F Xu,2024,arXiv preprint arXiv …,"The React method (without workflow) fails because it makes short-sighted decisions. In one  scenario, the React agent hits a  The React agent have no memory so it can not take detours.",https://arxiv.org/abs/2408.04168,https://arxiv.org/pdf/2408.04168,34,"/scholar?cites=13934428538786325349&as_sdt=5,33&sciodt=0,33&hl=en"
"Reason for future, act for now: A principled framework for autonomous llm agents with provable sample efficiency",Z Liu; H Hu; S Zhang; H Guo; S Ke; B Liu,2023,arXiv preprint arXiv …,"framework for orchestrating reasoning and acting, namely “reason for future, act for now” (RAFA),  in Algorithms 1 and 2. At the t-th step of Algorithm 1, the LLM agent invokes the",https://arxiv.org/abs/2309.17382,https://arxiv.org/pdf/2309.17382,73,"/scholar?cites=11297971072060982319&as_sdt=5,33&sciodt=0,33&hl=en"
Guardagent: safeguard LLM agents via knowledge-enabled reasoning,Z Xiang; L Zheng; Y Li; J Hong; Q Li; H Xie,2025,ICML 2025 workshop …,"For the settings of GuardAgent, we use GPT-4 as the core LLM and one demonstration  for both the task planning step and the code generation step based on the same retrieval",https://openreview.net/forum?id=ITuuEaXcSB,https://openreview.net/pdf?id=ITuuEaXcSB,15,"/scholar?cites=541391994895376651&as_sdt=5,33&sciodt=0,33&hl=en"
Progprompt: Generating situated robot task plans using large language models,I Singh; V Blukis; A Mousavian; A Goyal; D Xu,2022,arXiv preprint arXiv …,"WORK We present an LLM prompting scheme for robot task planning that brings together   As a community, we are only scratching the surface of task planning as robot plan generation",https://arxiv.org/abs/2209.11302,https://arxiv.org/pdf/2209.11302,1324,"/scholar?cites=9673159642461183952&as_sdt=5,33&sciodt=0,33&hl=en"
"If llm is the wizard, then code is the wand: A survey on how code empowers large language models to serve as intelligent agents",K Yang; J Liu; J Wu; C Yang; YR Fung; S Li,2024,arXiv preprint arXiv …,Leveraging and embedding both these properties of code in pre-training has improved  LLM chain-of-thought (CoT) performance across many conventional natural language,https://arxiv.org/abs/2401.00812,https://arxiv.org/pdf/2401.00812,124,"/scholar?cites=9078516900429750083&as_sdt=5,33&sciodt=0,33&hl=en"
"Position: LLMs can't plan, but can help planning in LLM-modulo frameworks",S Kambhampati; K Valmeekam; L Guan,2024,… on Machine Learning,We present a vision of LLM-Modulo Frameworks that combines the strengths of LLMs  with  if the LLM will take longer in answering the question. (If you are thinking Chain-of-thought,https://openreview.net/forum?id=Th8JPEmH4z,https://openreview.net/pdf?id=Th8JPEmH4z,470,"/scholar?cites=17467729488139106777&as_sdt=5,33&sciodt=0,33&hl=en"
Lip-llm: Integrating linear programming and dependency graph with large language models for multi-robot task planning,K Obata; T Aoki; T Horii; T Taniguchi,2024,IEEE Robotics and …,"task planning method, LiP-LLM, which combines linear programming with LLMs. As shown  in Fig. 1, LiP-LLM divides task planning  a multi-robot task planning method LiP-LLM, which",https://ieeexplore.ieee.org/abstract/document/10803039/,https://arxiv.org/pdf/2410.21040,40,"/scholar?cites=7149173477694004639&as_sdt=5,33&sciodt=0,33&hl=en"
Research on task planning methods for embodied intelligence based on large language models,W Niu; H Ma; Y Zhai,2025,2025 International Symposium on …,"fundamentally on robust task planning capabilities to enable  of embodied intelligence task  planning that are grounded in  that impede the widespread use of LLM-based systems, while",https://ieeexplore.ieee.org/abstract/document/11168047/,,2,"/scholar?cites=11889537930940323891&as_sdt=5,33&sciodt=0,33&hl=en"
Dual-LLM Hierarchical Task Planning and Skill Grounding for Mobile Manipulation in Long-Horizon Restroom Cleaning,Y Li; Q Lyu; Y Salam; J Yang; RI Nessouk,2025,IEEE Access,"task planning and skill  LLM (LLM-H) generates semantic task plans based on symbolic  scene representations derived from a vision-language model (VLM), while a low-level LLM (LLM-",https://ieeexplore.ieee.org/abstract/document/11230341/,https://ieeexplore.ieee.org/iel8/6287639/10820123/11230341.pdf,0,
LLM-based robot task planning with exceptional handling for general purpose service robots,R Wang; Z Yang; Z Zhao; X Tong,2024,2024 43rd Chinese …,"LLM hallucinations pose another challenge for robot task planning, which results in content   In this paper, we propose a task planning method based on a constrained LLM prompt",https://ieeexplore.ieee.org/document/10661966/,https://arxiv.org/pdf/2405.15646,39,"/scholar?cites=6875465904467970629&as_sdt=5,33&sciodt=0,33&hl=en"
Hiplan: Hierarchical planning for llm-based agents with adaptive global-local guidance,Z Li; Y Chang; G Yu; X Le,2025,arXiv preprint arXiv:2508.19076,Large language model (LLM)-based agents have demonstrated remarkable capabilities in   that provides adaptive global-local guidance to boost LLM-based agents'decision-making.,https://arxiv.org/abs/2508.19076,https://arxiv.org/pdf/2508.19076?,8,"/scholar?cites=11011445092472365073&as_sdt=5,33&sciodt=0,33&hl=en"
Prospector: Improving llm agents with self-asking and trajectory ranking,B Kim; Y Jang; L Logeswaran; GH Kim,2024,Findings of the …,"Unlike ReAct-based LLM agents, Prospector LLM Actor uses AskAct prompting. We  alleviate  the hallucination of ReAct prompting and elicit better actions from the LLM. We provide the",https://aclanthology.org/2024.findings-emnlp.879/,https://aclanthology.org/2024.findings-emnlp.879.pdf,15,"/scholar?cites=5440651195847962082&as_sdt=5,33&sciodt=0,33&hl=en"
keqing: knowledge-based question answering is a nature chain-of-thought mentor of LLM,C Wang; Y Xu; Z Peng; C Zhang; B Chen,2023,arXiv preprint arXiv …,") could be a nature Chain-of-Thought (CoT) mentor to guide the LLM to sequentially find the   paths, which greatly improves the reliability of LLM's response. The experimental results on",https://arxiv.org/abs/2401.00426,https://arxiv.org/pdf/2401.00426,19,"/scholar?cites=8772731989363093718&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-Driven Self-Refinement for Embodied Drone Task Planning,D Zhang; X Zhang; J Li; T Long; X Dai; Y Fu,2025,arXiv preprint arXiv …,"We firstly instruct the LLM to maintain a persistent environment state representation O  through heuristic chain-of-thought reasoning. At each time step t, the LLM integrates the current",https://arxiv.org/abs/2508.15501,https://arxiv.org/pdf/2508.15501,0,
Architecture exploration and reflection meet llm-based agents,JA Diaz-Pace; A Tommasel; R Capilla,2025,2025 IEEE 22nd …,"representations in architecture design, particularly through LLM-based agents. To date,   from the ReAct and LATS agent frameworks, and discuss initial results of applying our LLM-",https://ieeexplore.ieee.org/abstract/document/11014919/,,6,"/scholar?cites=5337819775911594775&as_sdt=5,33&sciodt=0,33&hl=en"
IMR-LLM: Industrial Multi-Robot Task Planning and Program Generation using Large Language Models,X Su; J Xu; O van Kaick; K Xu; R Hu,2026,arXiv preprint arXiv:2603.02669,", we propose IMR-LLM, an LLM-driven framework for multi-robot task planning and  program generation in industrial production lines. During the task planning phase, given the",https://arxiv.org/abs/2603.02669,https://arxiv.org/pdf/2603.02669,0,
Fast Thinking with Structured Prompts: Enabling LLM Reasoning Without Chain-of-Thought Generation,K Morozov; L Chubarova,2025,Proceedings of the 15th …,"efficient than conventional Chain-ofThought prompting and  -prompting technique that  leverages the LLM’s programming  into LLM reasoning and control, and can enable efficient LLM-",https://aclanthology.org/2025.ranlp-1.87/,https://aclanthology.org/2025.ranlp-1.87.pdf,0,
Strategic chain-of-thought: Guiding accurate reasoning in llms through strategy elicitation,Y Wang; S Zhao; Z Wang; H Huang; M Fan,2024,arXiv preprint arXiv …,"the Strategic Chain-of-Thought (SCoT), a novel methodology designed to refine LLM   lighting its potential to substantially enhance LLM performance in complex reasoning tasks.",https://arxiv.org/abs/2409.03271,https://arxiv.org/pdf/2409.03271?,32,"/scholar?cites=7762811294114299509&as_sdt=5,33&sciodt=0,33&hl=en"
Mldt: Multi-level decomposition for complex long-horizon robotic task planning with open-source large language model,Y Wu; J Zhang; N Hu; L Tang; G Qi; J Shao,2024,… on Database Systems …,"Existing task planning methods based on LLMs can be categorized into two  task planning  by adopting a programmatic LLM prompt structure. ReAct [30] combines reasoning and acting,",https://link.springer.com/chapter/10.1007/978-981-97-5569-1_16,https://arxiv.org/pdf/2403.18760,35,"/scholar?cites=13558435698613424907&as_sdt=5,33&sciodt=0,33&hl=en"
Towards efficient llm grounding for embodied multi-agent collaboration,Y Zhang; S Yang; C Bai; F Wu; X Li,2025,Findings of the …,"for LLM-based embodied task planning is still lacking. The challenge becomes even more  pronounced in embodied multi-agent settings, where LLM such as excessive LLM queries or",https://aclanthology.org/2025.findings-acl.84/,https://aclanthology.org/2025.findings-acl.84.pdf,78,"/scholar?cites=7441440662929626998&as_sdt=5,33&sciodt=0,33&hl=en"
AutoHMA-LLM: Efficient task coordination and execution in heterogeneous multi-agent systems using hybrid large language models,T Yang; P Feng; Q Guo; J Zhang,2025,IEEE Transactions …,"This approach boasts efficient scheduling and flexibility: the central LLM handles complex  task planning, while the Device LLM refines tasks and guides specific executions. The",https://ieeexplore.ieee.org/abstract/document/10839354/,,39,"/scholar?cites=4856304675853011661&as_sdt=5,33&sciodt=0,33&hl=en"
Prompt-guided Large Language Models with chain-of-thought reasoning for mixed traffic car-following simulation,D Gao; H Zhang; Y Liu; Z Qi,2026,Simulation Modelling Practice and Theory,This paper presents a simulation framework that employs a prompt-guided large language  model (LLM) with chain-of-thought reasoning to generate physically plausible and,https://www.sciencedirect.com/science/article/pii/S1569190X26000110,,0,
CoT-TL: Low-resource temporal knowledge representation of planning instructions using chain-of-thought reasoning,K Manas; S Zwicklbauer,2024,2024 IEEE/RSJ …,"In case of unrealizable automata of φ, we re-prompt the LLM with the error message  provided by the spot, incorporating the original prompt and the error message, to regenerate the",https://ieeexplore.ieee.org/abstract/document/10801817/,https://arxiv.org/pdf/2410.16207?,11,"/scholar?cites=12358742471925741599&as_sdt=5,33&sciodt=0,33&hl=en"
Integrative AI framework for robotics: LLM-enabled reinforcement learning in object manipulation and task planning,TN Huynh; KD Nguyen,2025,Robotics and Autonomous Systems,The paper develops an innovative hybrid AI framework that combines contextual reasoning  of a large language model (LLM) with adaptivity of reinforcement learning (RL) for improved,https://www.sciencedirect.com/science/article/pii/S0921889025002945,https://par.nsf.gov/servlets/purl/10637612,1,"/scholar?cites=11484239967908725137&as_sdt=5,33&sciodt=0,33&hl=en"
Critic-cot: Boosting the reasoning abilities of large language model via chain-of-thought critic,X Zheng; J Lou; B Cao; X Wen; Y Ji; H Lin,2025,Findings of the …,"Through step-wise Chain-of-Thought critique format and  data, we enable the target LLM to  analyze and criticize each step of  reasoning ability of LLM without costly human annotation.",https://aclanthology.org/2025.findings-acl.89/,https://aclanthology.org/2025.findings-acl.89.pdf,37,"/scholar?cites=16157454159611468207&as_sdt=5,33&sciodt=0,33&hl=en"
Heuristically Motivating Large Language Models for Task Planning,C Wang; L Cao; J Qi; L Ye,2026,Knowledge-Based Systems,"Recently, leveraging Large Language Models (LLMs) as planners has emerged as a  mainstream approach for complex planning tasks. However, as it remains unclear whether LLMs’",https://www.sciencedirect.com/science/article/pii/S095070512600465X,,0,
Self-Corrective Task Planning by Inverse Prompting with Large Language Models,J Lee; H Lee; J Kim; K Lee; E Kim,2025,2025 IEEE International …,"In this work, we propose a method for enabling an LLM to self- formulation [26] using an  LLM, where actions are predefined  Then, the LLM generates a sequence of task plans P = {(s1,",https://ieeexplore.ieee.org/abstract/document/11128028/,https://arxiv.org/pdf/2503.07317,2,"/scholar?cites=13597960092507566732&as_sdt=5,33&sciodt=0,33&hl=en"
Chain-of-Thought Flight Planner: End-to-End LLM Routing Under Wind Hazards,A Tabrizian; M Ghazanfari; P Wei,2025,AIAA AVIATION FORUM AND …,"We design and compare the performance of the LLM under five prompting strategies,  which differ in how much guidance and example information we provide to the LLM. All five",https://arc.aiaa.org/doi/abs/10.2514/6.2025-3711,https://web.seas.gwu.edu/pwei/files/2025/06/AIAA-Aviation25-Amin.pdf,1,"/scholar?cites=7480985966898069832&as_sdt=5,33&sciodt=0,33&hl=en"
Scalable qualitative coding with llms: Chain-of-thought reasoning matches human performance in some hermeneutic tasks,ZO Dunivin,2024,arXiv preprint arXiv:2401.15170,"Importantly, we find that coding fidelity improves considerably when the LLM is prompted  to give rationale justifying its coding decisions (chain-ofthought reasoning). We present these",https://arxiv.org/abs/2401.15170,https://arxiv.org/pdf/2401.15170,63,"/scholar?cites=13307212061281469571&as_sdt=5,33&sciodt=0,33&hl=en"
A Survey on LLM Symbolic Reasoning,J Li; Y Fu; Y Yang; J Liu; H Zhang; H Li,2026,Logical and Symbolic …,"LLM-DM (Guan et al. 2023) constructs and utilizes LLMbased world models to simulate  state transitions for modelbased task planning. Planning in the Dark (Huang, Lipovetzky, and",https://openreview.net/forum?id=L3zwjjdI1x,https://openreview.net/pdf?id=L3zwjjdI1x,1,"/scholar?cites=3260076750838756623&as_sdt=5,33&sciodt=0,33&hl=en"
Forest-of-thought: Scaling test-time compute for enhancing llm reasoning,Z Bi; K Han; C Liu; Y Tang; Y Wang,2024,arXiv preprint arXiv:2412.09078,"of trees produce inconsistent results, an LLM expert will compare the reasoning processes  and  We evaluate the proposed FoT method on the widelyused LLM reasoning benchmarks",https://arxiv.org/abs/2412.09078,https://arxiv.org/pdf/2412.09078,115,"/scholar?cites=13779313820130711792&as_sdt=5,33&sciodt=0,33&hl=en"
Halo: Hierarchical autonomous logic-oriented orchestration for multi-agent llm systems,Z Hou; J Tang; Y Wang,2025,arXiv preprint arXiv:2505.13516,"Specifically, as shown in Table 2, HALO achieves significant improvements over ReAct across  all benchmarks, including a 26.1% gain in HumanEval pass@1 (95.2% vs. 69.1%), 24.0%",https://arxiv.org/abs/2505.13516,https://arxiv.org/pdf/2505.13516,17,"/scholar?cites=12354129476546150813&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model guided tree-of-thought,J Long,2023,arXiv preprint arXiv:2305.08291,"To implement ToT as a software system, we augment an LLM with additional modules  in  a multi-round conversation with the LLM. The memory module records the conversation and",https://arxiv.org/abs/2305.08291,https://arxiv.org/pdf/2305.08291,379,"/scholar?cites=10156605711608966059&as_sdt=5,33&sciodt=0,33&hl=en"
Qube: Question-based belief enhancement for agentic llm reasoning,M Kim; J Kim; J Kim; S Hwang,2024,Proceedings of the 2024 …,"ReAct As an agentic LLM baseline for BEIR, we leverage ReAct for interactive query  refinement, given top-3 documents from the search engine as observations. The agent interleaves",https://aclanthology.org/2024.emnlp-main.1193/,https://aclanthology.org/2024.emnlp-main.1193.pdf,8,"/scholar?cites=1616305880522411936&as_sdt=5,33&sciodt=0,33&hl=en"
Skillact: Using skill abstractions improves llm agents,AZ Liu; J Choi; S Sohn; Y Fu; J Kim; DK Kim,2024,ICML 2024 Workshop …,"In the prompt for the LLM, we provide the definition of skills and instruct the LLM to output   ReAct prompts the LLM to additionally output “think” steps, which help the LLM reason and",https://openreview.net/forum?id=6LG3cIRrF4,https://openreview.net/pdf?id=6LG3cIRrF4,5,"/scholar?cites=15815874259304262691&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-Grounded Dynamic Task Planning with Hierarchical Temporal Logic for Human-Aware Multi-Robot Collaboration,S Hu; T Lin; K Ye; Y Yang; T Zhang,2026,arXiv preprint arXiv:2602.09472,"While Large Language Models (LLM) enable non-experts to specify open-world multi-robot  tasks, the generated plans often lack kinematic feasibility and are not efficient, especially in",https://arxiv.org/abs/2602.09472,https://arxiv.org/pdf/2602.09472,0,
AgentGen: Enhancing Planning Abilities for Large Language Model based Agent via Environment and Task Generation,M Hu; P Zhao; C Xu; Q Sun; JG Lou; Q Lin,2025,Proceedings of the 31st …,"This twostage approach, similar to the Chain-of-Thought [74], can better assist the LLM in  creating high-quality environments. For generating environment specifications, One direct",https://dl.acm.org/doi/abs/10.1145/3690624.3709321,https://dl.acm.org/doi/pdf/10.1145/3690624.3709321,68,"/scholar?cites=12465826572462597950&as_sdt=5,33&sciodt=0,33&hl=en"
Scaling long-horizon llm agent via context-folding,W Sun; M Lu; Z Ling; K Liu; X Yao; Y Yang,2025,arXiv preprint arXiv …,"We observe that the 327K ReAct model requires a longer training time per step. Note that  we employ async rollout (Appendix A.2), and the rollout time shown here measures only the",https://arxiv.org/abs/2510.11967,https://arxiv.org/pdf/2510.11967?,35,"/scholar?cites=2744733466095283684&as_sdt=5,33&sciodt=0,33&hl=en"
A Step Towards Cognitive Automation: Integrating LLM Agents with Process Rules,S Kaltenpoth; A Skolik; O Müller,2025,… Conference on Business …,"Addressing this, our approach based on pre-generated rules provided a rule database to  the LLM agent as a special type of chain-of-thought reasoning for processes, enhancing",https://link.springer.com/chapter/10.1007/978-3-032-02867-9_19,,3,"/scholar?cites=6229426039282275013&as_sdt=5,33&sciodt=0,33&hl=en"
Agentlite: A lightweight library for building and advancing task-oriented llm agent system,Z Liu; W Yao; J Zhang; L Yang; Z Liu; J Tan,2024,arXiv preprint arXiv …,"LLM agent research advances from the simple chain-of-thought prompting to more complex  ReAct  -agent conversation, as well as multi-LLM multi-agent group chat. However, with the",https://arxiv.org/abs/2402.15538,https://arxiv.org/pdf/2402.15538,74,"/scholar?cites=1409255541506468857&as_sdt=5,33&sciodt=0,33&hl=en"
Incorporating LLM Versus LLM Into Multimodal Chain-of-Thought for Fine-Grained Evidence Generation,S Xing; Y He; H Chen; W Ke,2025,IEEE Access,Multimodal Chain-of-Thought (MCoT) has become an effective strategy for enhancing  multimodal large-language models (MLLMs) by breaking down complex tasks into sequential,https://ieeexplore.ieee.org/abstract/document/11269711/,https://ieeexplore.ieee.org/iel8/6287639/10820123/11269711.pdf,0,
Plancollabnl: Leveraging large language models for adaptive plan generation in human-robot collaboration,S Izquierdo-Badiola; G Canal; C Rizzo,2024,… on Robotics and …,We build on the idea of combining the strengths of grounded AI task planning with flexible  LLM  We also notice that none of the works integrating LLMs with task planning address HRC,https://ieeexplore.ieee.org/abstract/document/10610055/,https://kclpure.kcl.ac.uk/portal/files/249112922/Izquierdo-Badiola_ICRA2024.pdf,36,"/scholar?cites=5133828532510407721&as_sdt=5,33&sciodt=0,33&hl=en"
Explaining LLM Decisions: Counterfactual Chain-of-Thought Approach,PSAV Prakash; JB Singh,2025,Advanced Computing and …,"(AI), such as the Large Language model (LLM), are  and opportunities of explaining LLM  system decisions. We  framework based on counterfactual Chain-of-Thought (CoT) reasoning.",https://books.google.com/books?hl=en&lr=&id=botpEQAAQBAJ&oi=fnd&pg=PA254&dq=(%22large+language+model%22+OR+LLM)+AND+(%22ReAct%22+OR+%22reasoning+and+acting%22+OR+%22chain-of-thought%22+OR+%22iterative+reasoning%22+OR+%22task+planning%22)&ots=OnMDO9dB98&sig=fXdHoF5SDMxW_KbDaj4t6J9QitY,,0,
Knowagent: Knowledge-augmented planning for llm-based agents,Y Zhu; S Qiao; Y Ou; S Deng; S Lyu,2025,Findings of the …,"To further substantiate this claim, we refer to the experimental outcomes from KNOWAGENT  and ReAct within HotpotQA, as demonstrated in Figure 5. For a given question, ReAct’s",https://aclanthology.org/2025.findings-naacl.205/,https://aclanthology.org/2025.findings-naacl.205.pdf,102,"/scholar?cites=2724751063976304426&as_sdt=5,33&sciodt=0,33&hl=en"
A tutorial on llm reasoning: Relevant methods behind chatgpt o1,J Wang,2025,arXiv preprint arXiv:2502.10867,"This direction, which we refer to as LLM-Native Chain-of-Thought (NativeCoT), should be  able to inherently mirror the deliberate, analytical process possessed by human’s System 2",https://arxiv.org/abs/2502.10867,https://arxiv.org/pdf/2502.10867,26,"/scholar?cites=570861788198472075&as_sdt=5,33&sciodt=0,33&hl=en"
Metacognitive reuse: Turning recurring llm reasoning into concise behaviors,A Didolkar; N Ballas; S Arora; A Goyal,2025,arXiv preprint arXiv:2509.13237,chain-of-thought (CoT) which we will also refer to as a reasoning trace. We define a behavior  as a reusable skill—a concise piece of knowledge—distilled from an LLM’s chain of thought,https://arxiv.org/abs/2509.13237,https://arxiv.org/pdf/2509.13237,6,"/scholar?cites=1960758808503686278&as_sdt=5,33&sciodt=0,33&hl=en"
Can graph learning improve planning in llm-based agents?,X Wu; Y Shen; C Shan; K Song,2024,Advances in …,"of task planning as a graph decision-making problem. In the realm of task planning, our  work  In this section, we introduce task planning in language agents and the current LLM-based",https://proceedings.neurips.cc/paper_files/paper/2024/hash/098d1bd3eb6156a4c2f834563cdcf617-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/098d1bd3eb6156a4c2f834563cdcf617-Paper-Conference.pdf,59,"/scholar?cites=7993867619161662483&as_sdt=5,33&sciodt=0,33&hl=en"
BOLAA: Benchmarking and Orchestrating LLM Autonomous Agents,Z Liu; W Yao; J Zhang; L Xue; S Heinecke,2024,… Language Model  …,"ReAct LAA is able to leverage successful running examples to improve the action generation  ability of LLM and  endows the in-context learning ability of LLM. However, the drawback for",https://openreview.net/forum?id=BUa5ekiHlQ,https://openreview.net/pdf?id=BUa5ekiHlQ,4,"/scholar?cites=11798543500732728224&as_sdt=5,33&sciodt=0,33&hl=en"
"Webcot: Enhancing web agent reasoning by reconstructing chain-of-thought in reflection, branching, and rollback",M Hu; T Fang; J Zhang; J Ma; Z Zhang,2025,arXiv preprint arXiv …,"select the best one using an LLM, and then paraphrase this selection  2024; 70B) as the  backbone LLM for sampling web agent tra patterns into LLM chain-of-thought yields significant",https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.276.pdf,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.276.pdf,9,"/scholar?cites=6903940063338845407&as_sdt=5,33&sciodt=0,33&hl=en"
Grounding Large Language Models for Robot Task Planning Using Closed‐Loop State Feedback,V Bhat; AU Kaypak; P Krishnamurthy,2024,Advanced Robotics …,"We also observe that BrainBody-LLM outperforms the Base-LLM baseline significantly on   In this section, we demonstrate how BrainBody-LLM extends to real-world robot task planning",https://advanced.onlinelibrary.wiley.com/doi/abs/10.1002/adrr.202500072,https://advanced.onlinelibrary.wiley.com/doi/full/10.1002/adrr.202500072,1,"/scholar?cites=16202532870904490824&as_sdt=5,33&sciodt=0,33&hl=en"
Integration of LLM and ReAct Agents for Enhanced Context Oriented Programming,M Moniruzzaman; AM Alam,2024,2024 27th International …,"In this research, we propose the utilization of LLMs in conjunction with ReAct agents to   By leveraging the ReAct agent as a mediator between the LLM and the tools, we aim to offer",https://ieeexplore.ieee.org/abstract/document/11021711/,,1,"/scholar?cites=8336128612531961266&as_sdt=5,33&sciodt=0,33&hl=en"
Stateflow: Enhancing llm task-solving through state-driven workflows,Y Wu; T Yue; S Zhang; C Wang; Q Wu,2024,arXiv preprint arXiv:2403.11322,"that models LLM workflows as state machines, allowing better control and efficiency in LLMdriven  task  We include also two examples of ReAct and ReAct Refined in Table 20 and 21 for",https://arxiv.org/abs/2403.11322,https://arxiv.org/pdf/2403.11322?,49,"/scholar?cites=3820773443779972579&as_sdt=5,33&sciodt=0,33&hl=en"
Agentic LLM Planning via Step-Wise PDDL Simulation: An Empirical Characterisation,K GÃķbel; P Lorang; P Zips; T GlÃžck,2026,arXiv preprint arXiv:2603.06064,"world state representation for long-horizon task planning with large language model,” 2023.   Wermter, “LLM+MAP: Bimanual robot task planning using large language models and",https://arxiv.org/abs/2603.06064,https://arxiv.org/pdf/2603.06064,0,
Reinforced latent reasoning for llm-based recommendation,Y Zhang; W Xu; X Zhao; W Wang; F Feng; X He,2025,arXiv preprint arXiv …,Existing methods typically rely on fine-tuning with explicit chain-of-thought (CoT) data.   improving performance when integrated with different LLM-based recommendation methods. Our,https://arxiv.org/abs/2505.19092,https://arxiv.org/pdf/2505.19092,36,"/scholar?cites=17526040265560917255&as_sdt=5,33&sciodt=0,33&hl=en"
